cycle_count,time,voltage,current,temperature,capacity,soh,rul
94,2623.453,2.88474,-2.009435,39.5909,1.483111,72.87,8
94,2632.812,2.856709,-2.008438,39.6849,1.483111,72.87,8
94,2642.25,2.822638,-2.010017,39.7836,1.483111,72.87,8
94,2651.593,2.781167,-2.00976,39.8691,1.483111,72.87,8
94,2660.953,2.729918,-2.010361,39.9739,1.483111,72.87,8
94,2670.312,2.665317,-2.012258,40.0722,1.483111,72.87,8
94,2679.703,2.581406,-2.00882,40.1869,1.483111,72.87,8
94,2689.015,2.470682,-2.010399,40.3236,1.483111,72.87,8
94,2698.468,2.910984,-0.006083,40.3433,1.483111,72.87,8
94,2707.968,3.002827,-0.001332,40.2547,1.483111,72.87,8
94,2717.422,3.069977,-0.000518,40.167,1.483111,72.87,8
94,2726.937,3.123969,-0.004192,40.0672,1.483111,72.87,8
94,2736.484,3.167547,-0.00051,39.9442,1.483111,72.87,8
94,2745.984,3.203013,-0.005198,39.8104,1.483111,72.87,8
94,2755.687,3.233811,-0.000233,39.6711,1.483111,72.87,8
94,2765.297,3.260254,-0.001845,39.5294,1.483111,72.87,8
94,2774.984,3.283365,-0.003233,39.3801,1.483111,72.87,8
94,2784.625,3.303528,-0.003537,39.2334,1.483111,72.87,8
94,2794.281,3.321866,-0.003263,39.0902,1.483111,72.87,8
94,2803.922,3.33787,-0.002247,38.9221,1.483111,72.87,8
94,2813.531,3.352539,-0.006443,38.7557,1.483111,72.87,8
94,2823.156,3.365777,-0.00201,38.602,1.483111,72.87,8
94,2832.843,3.37827,-0.002844,38.4415,1.483111,72.87,8
94,2842.453,3.389341,-0.000635,38.3115,1.483111,72.87,8
94,2852.093,3.399784,-0.001867,38.1472,1.483111,72.87,8
94,2861.765,3.409048,-0.005427,37.9888,1.483111,72.87,8
94,2871.437,3.417972,-0.004375,37.8402,1.483111,72.87,8
94,2881.047,3.426259,-0.003458,37.684,1.483111,72.87,8
94,2890.703,3.434164,-0.000759,37.5425,1.483111,72.87,8
94,2900.281,3.441726,-0.001036,37.3877,1.483111,72.87,8
94,2909.937,3.448305,-0.003258,37.2398,1.483111,72.87,8
94,2919.515,3.454605,-0.00371,37.0823,1.483111,72.87,8
94,2929.172,3.460981,-0.00378,36.9483,1.483111,72.87,8
94,2938.797,3.466609,-0.00302,36.8104,1.483111,72.87,8
94,2948.562,3.472259,-0.002632,36.6668,1.483111,72.87,8
94,2958.375,3.477547,-0.004066,36.4954,1.483111,72.87,8
94,2968.203,3.482517,-0.002374,36.3477,1.483111,72.87,8
94,2978.015,3.487509,0.000243,36.1959,1.483111,72.87,8
94,2987.89,3.492106,-0.006987,36.0658,1.483111,72.87,8
94,2997.718,3.496266,-0.003547,35.9097,1.483111,72.87,8
94,3007.468,3.500486,-0.003834,35.7789,1.483111,72.87,8
94,3017.218,3.504513,0.000736,35.6413,1.483111,72.87,8
94,3027.047,3.508446,-0.000503,35.5166,1.483111,72.87,8
94,3036.828,3.5122,-0.005923,35.3784,1.483111,72.87,8
94,3046.625,3.51603,-0.003564,35.2527,1.483111,72.87,8
94,3056.437,3.519099,-0.000522,35.1263,1.483111,72.87,8
95,0.0,4.18326,-0.003558,24.1136,1.472966,72.37,7
95,9.359,4.18364,-0.001675,24.1078,1.472966,72.37,7
95,19.578,3.948687,-2.011094,24.1587,1.472966,72.37,7
95,28.984,3.925213,-2.010554,24.2694,1.472966,72.37,7
95,38.359,3.907154,-2.011882,24.3695,1.472966,72.37,7
95,47.734,3.892137,-2.011188,24.4747,1.472966,72.37,7
95,57.094,3.879262,-2.012135,24.5804,1.472966,72.37,7
95,66.453,3.867727,-2.011882,24.6945,1.472966,72.37,7
95,75.765,3.857584,-2.00809,24.8043,1.472966,72.37,7
95,85.172,3.848667,-2.010825,24.916,1.472966,72.37,7
95,94.5,3.840273,-2.011252,25.0319,1.472966,72.37,7
95,103.922,3.832751,-2.010227,25.1367,1.472966,72.37,7
95,113.297,3.825829,-2.012045,25.2486,1.472966,72.37,7
95,122.656,3.819459,-2.008521,25.3479,1.472966,72.37,7
95,132.047,3.813379,-2.009938,25.4699,1.472966,72.37,7
95,141.422,3.807949,-2.010596,25.5619,1.472966,72.37,7
95,150.765,3.802413,-2.011422,25.6725,1.472966,72.37,7
95,160.078,3.79778,-2.010686,25.7814,1.472966,72.37,7
95,169.515,3.793165,-2.010189,25.8951,1.472966,72.37,7
95,178.859,3.788694,-2.010701,25.9928,1.472966,72.37,7
95,188.234,3.784375,-2.011245,26.1002,1.472966,72.37,7
95,197.562,3.780177,-2.009302,26.1995,1.472966,72.37,7
95,206.953,3.776533,-2.009089,26.2955,1.472966,72.37,7
95,216.328,3.772944,-2.010632,26.397,1.472966,72.37,7
95,225.656,3.76921,-2.011689,26.5127,1.472966,72.37,7
95,235.015,3.765691,-2.011659,26.6069,1.472966,72.37,7
95,244.453,3.76235,-2.009016,26.7052,1.472966,72.37,7
95,253.844,3.758847,-2.012217,26.8043,1.472966,72.37,7
95,263.187,3.755483,-2.01237,26.8952,1.472966,72.37,7
95,272.578,3.752183,-2.011996,27.0016,1.472966,72.37,7
95,281.937,3.748946,-2.009421,27.1037,1.472966,72.37,7
95,291.297,3.745573,-2.009736,27.2011,1.472966,72.37,7
95,300.656,3.742004,-2.010296,27.2882,1.472966,72.37,7
95,310.015,3.738705,-2.01093,27.4009,1.472966,72.37,7
95,319.344,3.735146,-2.010858,27.4997,1.472966,72.37,7
95,328.765,3.731735,-2.010161,27.6009,1.472966,72.37,7
95,338.109,3.728226,-2.00919,27.6909,1.472966,72.37,7
95,347.5,3.724506,-2.011413,27.7819,1.472966,72.37,7
95,356.859,3.720888,-2.009167,27.8678,1.472966,72.37,7
95,366.234,3.717087,-2.010727,27.9621,1.472966,72.37,7
95,375.578,3.713381,-2.011105,28.052,1.472966,72.37,7
95,384.937,3.709312,-2.009836,28.143,1.472966,72.37,7
95,394.312,3.705456,-2.008204,28.2287,1.472966,72.37,7
95,403.672,3.701477,-2.009824,28.3258,1.472966,72.37,7
95,413.078,3.697363,-2.010306,28.4108,1.472966,72.37,7
95,422.437,3.693161,-2.011088,28.4865,1.472966,72.37,7
95,431.781,3.688884,-2.011451,28.5683,1.472966,72.37,7
95,441.172,3.684698,-2.010117,28.6474,1.472966,72.37,7
95,450.515,3.680369,-2.00941,28.6981,1.472966,72.37,7
95,459.875,3.676149,-2.012697,28.7695,1.472966,72.37,7
95,469.265,3.671935,-2.011594,28.8249,1.472966,72.37,7
95,478.625,3.667945,-2.011116,28.8706,1.472966,72.37,7
95,487.984,3.664022,-2.010721,28.9095,1.472966,72.37,7
95,497.39,3.660031,-2.011774,28.9664,1.472966,72.37,7
95,506.75,3.655965,-2.008324,28.9985,1.472966,72.37,7
95,516.109,3.652281,-2.013329,29.0279,1.472966,72.37,7
95,525.453,3.648827,-2.011239,29.0607,1.472966,72.37,7
95,534.828,3.645224,-2.01014,29.0934,1.472966,72.37,7
95,544.203,3.641641,-2.01127,29.109,1.472966,72.37,7
95,553.609,3.638239,-2.008689,29.1435,1.472966,72.37,7
95,562.969,3.635083,-2.009554,29.1545,1.472966,72.37,7
95,572.328,3.631811,-2.007503,29.1868,1.472966,72.37,7
95,581.687,3.628854,-2.01103,29.202,1.472966,72.37,7
95,591.047,3.62561,-2.012794,29.222,1.472966,72.37,7
95,600.406,3.622512,-2.010185,29.2409,1.472966,72.37,7
95,609.781,3.619451,-2.011193,29.2583,1.472966,72.37,7
95,619.156,3.61638,-2.006854,29.2746,1.472966,72.37,7
95,628.547,3.613293,-2.009908,29.2909,1.472966,72.37,7
95,637.906,3.610293,-2.007783,29.3183,1.472966,72.37,7
95,647.219,3.607428,-2.010673,29.3355,1.472966,72.37,7
95,656.672,3.604398,-2.008481,29.3503,1.472966,72.37,7
95,666.0,3.601258,-2.011904,29.373,1.472966,72.37,7
95,675.375,3.598577,-2.012127,29.3823,1.472966,72.37,7
95,684.719,3.595366,-2.008732,29.4173,1.472966,72.37,7
95,694.125,3.59263,-2.012926,29.4374,1.472966,72.37,7
95,703.484,3.589589,-2.00967,29.4699,1.472966,72.37,7
95,712.859,3.586715,-2.010813,29.4936,1.472966,72.37,7
95,722.219,3.583979,-2.0105,29.5069,1.472966,72.37,7
95,731.609,3.581017,-2.011389,29.5321,1.472966,72.37,7
95,740.953,3.577998,-2.009377,29.5791,1.472966,72.37,7
95,750.297,3.575264,-2.011037,29.614,1.472966,72.37,7
95,759.703,3.572344,-2.012989,29.6512,1.472966,72.37,7
95,769.078,3.569336,-2.008786,29.6744,1.472966,72.37,7
95,778.437,3.566714,-2.010728,29.7178,1.472966,72.37,7
95,787.765,3.564,-2.008362,29.7577,1.472966,72.37,7
95,797.125,3.561273,-2.010706,29.7968,1.472966,72.37,7
95,806.515,3.558347,-2.010112,29.843,1.472966,72.37,7
95,815.859,3.555571,-2.008839,29.8905,1.472966,72.37,7
95,825.203,3.55288,-2.009902,29.9274,1.472966,72.37,7
95,834.64,3.550172,-2.009681,29.9755,1.472966,72.37,7
95,844.047,3.547308,-2.011719,30.0248,1.472966,72.37,7
95,853.39,3.544613,-2.012932,30.0804,1.472966,72.37,7
95,862.75,3.542001,-2.008774,30.1252,1.472966,72.37,7
95,872.14,3.539366,-2.010658,30.1619,1.472966,72.37,7
95,881.531,3.536678,-2.010015,30.2136,1.472966,72.37,7
95,890.89,3.534129,-2.009344,30.2598,1.472966,72.37,7
95,900.219,3.531606,-2.008308,30.32,1.472966,72.37,7
95,909.594,3.529092,-2.010385,30.3526,1.472966,72.37,7
95,918.953,3.526499,-2.008884,30.405,1.472966,72.37,7
95,928.328,3.523928,-2.010239,30.4563,1.472966,72.37,7
95,937.687,3.52122,-2.011486,30.5037,1.472966,72.37,7
95,947.062,3.518914,-2.008853,30.5524,1.472966,72.37,7
95,956.422,3.516382,-2.011173,30.6031,1.472966,72.37,7
95,965.781,3.513775,-2.010618,30.6364,1.472966,72.37,7
95,975.109,3.51131,-2.011687,30.6886,1.472966,72.37,7
95,984.562,3.508929,-2.010076,30.7403,1.472966,72.37,7
95,993.89,3.506488,-2.011031,30.7845,1.472966,72.37,7
95,1003.219,3.504311,-2.010149,30.8351,1.472966,72.37,7
95,1012.594,3.501712,-2.007833,30.8753,1.472966,72.37,7
95,1021.953,3.499267,-2.010555,30.92,1.472966,72.37,7
95,1031.39,3.496847,-2.009722,30.981,1.472966,72.37,7
95,1040.75,3.494728,-2.013402,31.0183,1.472966,72.37,7
95,1050.062,3.492248,-2.010704,31.0682,1.472966,72.37,7
95,1059.5,3.489928,-2.009886,31.1143,1.472966,72.37,7
95,1068.859,3.487885,-2.01163,31.1602,1.472966,72.37,7
95,1078.219,3.485613,-2.013667,31.2048,1.472966,72.37,7
95,1087.594,3.483027,-2.010228,31.2382,1.472966,72.37,7
95,1096.984,3.480899,-2.009329,31.2853,1.472966,72.37,7
95,1106.375,3.478566,-2.010896,31.3356,1.472966,72.37,7
95,1115.719,3.47633,-2.01061,31.3748,1.472966,72.37,7
95,1125.062,3.474244,-2.009942,31.4299,1.472966,72.37,7
95,1134.406,3.471959,-2.010406,31.4844,1.472966,72.37,7
95,1143.828,3.469912,-2.007728,31.5295,1.472966,72.37,7
95,1153.219,3.467617,-2.01142,31.5683,1.472966,72.37,7
95,1162.609,3.465361,-2.007986,31.6104,1.472966,72.37,7
95,1171.937,3.463388,-2.009312,31.6731,1.472966,72.37,7
95,1181.281,3.461118,-2.011589,31.7097,1.472966,72.37,7
95,1190.656,3.45911,-2.011069,31.7473,1.472966,72.37,7
95,1200.031,3.457055,-2.012075,31.8001,1.472966,72.37,7
95,1209.39,3.455046,-2.010586,31.8475,1.472966,72.37,7
95,1218.75,3.452873,-2.010941,31.8841,1.472966,72.37,7
95,1228.156,3.450955,-2.012342,31.9392,1.472966,72.37,7
95,1237.531,3.448894,-2.012224,31.9799,1.472966,72.37,7
95,1246.875,3.446794,-2.012959,32.0259,1.472966,72.37,7
95,1256.297,3.444797,-2.010106,32.0693,1.472966,72.37,7
95,1265.656,3.443,-2.01158,32.1136,1.472966,72.37,7
95,1274.984,3.440635,-2.010355,32.1576,1.472966,72.37,7
95,1284.328,3.438816,-2.010721,32.2022,1.472966,72.37,7
95,1293.687,3.436769,-2.010475,32.2572,1.472966,72.37,7
95,1303.015,3.434745,-2.012176,32.3076,1.472966,72.37,7
95,1312.437,3.433022,-2.009554,32.3449,1.472966,72.37,7
95,1321.812,3.431058,-2.012248,32.3828,1.472966,72.37,7
95,1331.203,3.429185,-2.012252,32.4276,1.472966,72.37,7
95,1340.562,3.427093,-2.015801,32.4775,1.472966,72.37,7
95,1349.89,3.425333,-2.011005,32.5232,1.472966,72.37,7
95,1359.281,3.423498,-2.010346,32.5606,1.472966,72.37,7
95,1368.656,3.421622,-2.010144,32.6059,1.472966,72.37,7
95,1378.015,3.420022,-2.010017,32.6554,1.472966,72.37,7
95,1387.375,3.417703,-2.00912,32.6921,1.472966,72.37,7
95,1396.75,3.41602,-2.010754,32.7515,1.472966,72.37,7
95,1406.078,3.414077,-2.009869,32.7943,1.472966,72.37,7
95,1415.39,3.412445,-2.011993,32.8353,1.472966,72.37,7
95,1424.719,3.410675,-2.011812,32.8801,1.472966,72.37,7
95,1434.062,3.408752,-2.010117,32.9238,1.472966,72.37,7
95,1443.375,3.407412,-2.010886,32.9658,1.472966,72.37,7
95,1452.75,3.405206,-2.01322,33.0067,1.472966,72.37,7
95,1462.094,3.403503,-2.011262,33.045,1.472966,72.37,7
95,1471.469,3.401878,-2.008775,33.0813,1.472966,72.37,7
95,1480.875,3.400005,-2.0105,33.1379,1.472966,72.37,7
95,1490.219,3.398534,-2.008143,33.1804,1.472966,72.37,7
95,1499.578,3.39688,-2.009812,33.2336,1.472966,72.37,7
95,1508.953,3.39499,-2.011728,33.2739,1.472966,72.37,7
95,1518.375,3.393578,-2.009575,33.318,1.472966,72.37,7
95,1527.703,3.39157,-2.006755,33.3602,1.472966,72.37,7
95,1537.062,3.389818,-2.010957,33.4142,1.472966,72.37,7
95,1546.39,3.388286,-2.011659,33.4397,1.472966,72.37,7
95,1555.797,3.38661,-2.009917,33.491,1.472966,72.37,7
95,1565.125,3.384983,-2.011486,33.5399,1.472966,72.37,7
95,1574.547,3.383385,-2.009374,33.5842,1.472966,72.37,7
95,1583.906,3.381629,-2.012066,33.6285,1.472966,72.37,7
95,1593.281,3.379982,-2.012291,33.6752,1.472966,72.37,7
95,1602.625,3.378046,-2.010966,33.7282,1.472966,72.37,7
95,1612.0,3.37681,-2.008002,33.7749,1.472966,72.37,7
95,1621.39,3.374894,-2.008323,33.8205,1.472966,72.37,7
95,1630.734,3.373316,-2.013971,33.8545,1.472966,72.37,7
95,1640.094,3.371576,-2.009025,33.8952,1.472966,72.37,7
95,1649.437,3.370018,-2.009038,33.9474,1.472966,72.37,7
95,1658.844,3.368431,-2.010347,33.9897,1.472966,72.37,7
95,1668.234,3.366576,-2.01122,34.0534,1.472966,72.37,7
95,1677.609,3.364915,-2.007206,34.0848,1.472966,72.37,7
95,1686.953,3.363415,-2.012345,34.1269,1.472966,72.37,7
95,1696.359,3.361722,-2.010907,34.1721,1.472966,72.37,7
95,1705.719,3.359902,-2.009982,34.2126,1.472966,72.37,7
95,1715.094,3.358292,-2.008936,34.2601,1.472966,72.37,7
95,1724.484,3.356613,-2.010933,34.3166,1.472966,72.37,7
95,1733.812,3.354671,-2.008431,34.3592,1.472966,72.37,7
95,1743.125,3.353417,-2.012064,34.3991,1.472966,72.37,7
95,1752.531,3.351523,-2.009572,34.4549,1.472966,72.37,7
95,1761.922,3.349794,-2.010088,34.4859,1.472966,72.37,7
95,1771.297,3.34805,-2.009007,34.5358,1.472966,72.37,7
95,1780.687,3.346449,-2.011004,34.5885,1.472966,72.37,7
95,1790.015,3.344818,-2.011227,34.6253,1.472966,72.37,7
95,1799.39,3.343107,-2.010398,34.6782,1.472966,72.37,7
95,1808.719,3.341245,-2.00769,34.7307,1.472966,72.37,7
95,1818.094,3.33936,-2.010281,34.7708,1.472966,72.37,7
95,1827.453,3.337512,-2.012309,34.8248,1.472966,72.37,7
95,1836.859,3.335899,-2.009933,34.8639,1.472966,72.37,7
95,1846.234,3.334075,-2.011534,34.9065,1.472966,72.37,7
95,1855.594,3.332488,-2.010891,34.9603,1.472966,72.37,7
95,1864.922,3.330492,-2.008569,35.0151,1.472966,72.37,7
95,1874.328,3.32883,-2.012381,35.0436,1.472966,72.37,7
95,1883.687,3.32677,-2.010158,35.0972,1.472966,72.37,7
95,1893.047,3.325131,-2.010359,35.1403,1.472966,72.37,7
95,1902.453,3.32305,-2.010701,35.1875,1.472966,72.37,7
95,1911.797,3.321293,-2.00888,35.2347,1.472966,72.37,7
95,1921.156,3.319382,-2.00895,35.2821,1.472966,72.37,7
95,1930.531,3.317329,-2.010724,35.3372,1.472966,72.37,7
95,1939.922,3.315442,-2.007975,35.3753,1.472966,72.37,7
95,1949.297,3.313501,-2.008813,35.4285,1.472966,72.37,7
95,1958.656,3.311438,-2.011119,35.4735,1.472966,72.37,7
95,1968.015,3.309367,-2.010772,35.5254,1.472966,72.37,7
95,1977.39,3.307502,-2.008189,35.5803,1.472966,72.37,7
95,1986.75,3.305333,-2.009369,35.6207,1.472966,72.37,7
95,1996.125,3.303162,-2.011339,35.6635,1.472966,72.37,7
95,2005.484,3.301161,-2.011527,35.7135,1.472966,72.37,7
95,2014.797,3.299011,-2.010527,35.7668,1.472966,72.37,7
95,2024.187,3.296648,-2.010479,35.8252,1.472966,72.37,7
95,2033.578,3.294736,-2.011404,35.8747,1.472966,72.37,7
95,2042.969,3.292454,-2.00791,35.9114,1.472966,72.37,7
95,2052.312,3.290089,-2.010305,35.9535,1.472966,72.37,7
95,2061.656,3.287886,-2.013095,36.0052,1.472966,72.37,7
95,2071.078,3.285538,-2.009602,36.0688,1.472966,72.37,7
95,2080.437,3.283059,-2.010035,36.1127,1.472966,72.37,7
95,2089.828,3.2806,-2.0102,36.1631,1.472966,72.37,7
95,2099.187,3.278341,-2.011597,36.2077,1.472966,72.37,7
95,2108.562,3.275657,-2.011675,36.2653,1.472966,72.37,7
95,2117.89,3.273104,-2.010705,36.3084,1.472966,72.37,7
95,2127.234,3.270647,-2.011565,36.3487,1.472966,72.37,7
95,2136.562,3.267946,-2.010138,36.4008,1.472966,72.37,7
95,2146.031,3.265116,-2.010608,36.4635,1.472966,72.37,7
95,2155.39,3.262458,-2.011356,36.5162,1.472966,72.37,7
95,2164.75,3.259777,-2.00882,36.552,1.472966,72.37,7
95,2174.125,3.256812,-2.008229,36.6174,1.472966,72.37,7
95,2183.484,3.253969,-2.012424,36.6621,1.472966,72.37,7
95,2192.812,3.251019,-2.009372,36.7165,1.472966,72.37,7
95,2202.203,3.24792,-2.010723,36.7705,1.472966,72.37,7
95,2211.531,3.244435,-2.006484,36.8269,1.472966,72.37,7
95,2220.969,3.241352,-2.01058,36.8942,1.472966,72.37,7
95,2230.312,3.237885,-2.008034,36.9424,1.472966,72.37,7
95,2239.703,3.234483,-2.007658,36.9832,1.472966,72.37,7
95,2249.047,3.231175,-2.012368,37.0238,1.472966,72.37,7
95,2258.406,3.227228,-2.010469,37.0738,1.472966,72.37,7
95,2267.797,3.223402,-2.007755,37.1422,1.472966,72.37,7
95,2277.172,3.219448,-2.012335,37.1913,1.472966,72.37,7
95,2286.547,3.215822,-2.011193,37.2636,1.472966,72.37,7
95,2295.937,3.211349,-2.008593,37.3118,1.472966,72.37,7
95,2305.297,3.207116,-2.009105,37.373,1.472966,72.37,7
95,2314.672,3.202771,-2.00953,37.4309,1.472966,72.37,7
95,2324.015,3.198078,-2.01373,37.4925,1.472966,72.37,7
95,2333.39,3.193393,-2.009021,37.5436,1.472966,72.37,7
95,2342.75,3.188553,-2.010966,37.6086,1.472966,72.37,7
95,2352.078,3.183233,-2.007905,37.6574,1.472966,72.37,7
95,2361.484,3.177563,-2.010151,37.7039,1.472966,72.37,7
95,2370.844,3.172256,-2.015501,37.7736,1.472966,72.37,7
95,2380.219,3.166302,-2.010795,37.8326,1.472966,72.37,7
95,2389.594,3.160207,-2.011308,37.8953,1.472966,72.37,7
95,2398.984,3.15355,-2.009636,37.9551,1.472966,72.37,7
95,2408.312,3.147072,-2.009877,38.011,1.472966,72.37,7
95,2417.719,3.139896,-2.010598,38.0797,1.472966,72.37,7
95,2427.078,3.132635,-2.010706,38.131,1.472966,72.37,7
95,2436.437,3.124789,-2.008556,38.2076,1.472966,72.37,7
95,2445.828,3.116774,-2.009085,38.2881,1.472966,72.37,7
95,2455.234,3.107978,-2.012395,38.3524,1.472966,72.37,7
95,2464.594,3.098742,-2.010556,38.4086,1.472966,72.37,7
95,2473.953,3.089212,-2.011762,38.4682,1.472966,72.37,7
95,2483.297,3.079122,-2.011162,38.537,1.472966,72.37,7
95,2492.625,3.068149,-2.009413,38.6074,1.472966,72.37,7
95,2502.031,3.057196,-2.010558,38.6803,1.472966,72.37,7
95,2511.375,3.045103,-2.009422,38.753,1.472966,72.37,7
95,2520.734,3.032339,-2.011779,38.8353,1.472966,72.37,7
95,2530.14,3.018651,-2.010414,38.9072,1.472966,72.37,7
95,2539.5,3.004612,-2.01133,38.9913,1.472966,72.37,7
95,2548.859,2.989668,-2.011558,39.0716,1.472966,72.37,7
95,2558.234,2.97417,-2.011861,39.1622,1.472966,72.37,7
95,2567.609,2.957761,-2.010593,39.2608,1.472966,72.37,7
95,2576.969,2.940246,-2.009878,39.3518,1.472966,72.37,7
95,2586.359,2.920848,-2.011116,39.4282,1.472966,72.37,7
95,2595.703,2.899274,-2.009883,39.5312,1.472966,72.37,7
95,2605.047,2.87393,-2.012438,39.6218,1.472966,72.37,7
95,2614.422,2.843663,-2.011096,39.7159,1.472966,72.37,7
95,2623.797,2.807012,-2.012187,39.8119,1.472966,72.37,7
95,2633.203,2.761937,-2.010647,39.9115,1.472966,72.37,7
95,2642.547,2.705551,-2.009249,40.022,1.472966,72.37,7
95,2651.984,2.633622,-2.009203,40.1238,1.472966,72.37,7
95,2661.406,2.539174,-2.012656,40.2215,1.472966,72.37,7
95,2670.844,2.41376,-2.01005,40.3514,1.472966,72.37,7
95,2680.359,2.885702,-0.00415,40.3934,1.472966,72.37,7
95,2689.937,2.982804,-0.001285,40.3397,1.472966,72.37,7
95,2699.453,3.052773,-0.006282,40.239,1.472966,72.37,7
95,2708.969,3.109205,-0.004155,40.1365,1.472966,72.37,7
95,2718.609,3.155301,-0.002491,40.0023,1.472966,72.37,7
95,2728.125,3.192622,-0.003028,39.8904,1.472966,72.37,7
95,2737.781,3.224452,-0.000527,39.7416,1.472966,72.37,7
95,2747.437,3.251676,-0.000238,39.6071,1.472966,72.37,7
95,2757.094,3.275789,-0.003335,39.4384,1.472966,72.37,7
95,2766.719,3.296622,-0.003252,39.2912,1.472966,72.37,7
95,2776.359,3.31536,-0.003947,39.1486,1.472966,72.37,7
95,2785.969,3.331947,-0.002812,38.9843,1.472966,72.37,7
95,2795.562,3.34707,-0.005073,38.8312,1.472966,72.37,7
95,2805.265,3.36103,-0.002665,38.6737,1.472966,72.37,7
95,2814.89,3.373401,-0.000151,38.5173,1.472966,72.37,7
95,2824.5,3.384915,-0.002909,38.3618,1.472966,72.37,7
95,2834.109,3.395587,-0.009456,38.2002,1.472966,72.37,7
95,2843.781,3.405203,-0.004408,38.0342,1.472966,72.37,7
95,2853.453,3.414378,6.8e-05,37.8963,1.472966,72.37,7
95,2863.187,3.42307,-0.004339,37.7518,1.472966,72.37,7
95,2872.828,3.430922,-0.002538,37.5792,1.472966,72.37,7
95,2882.484,3.438275,-0.001201,37.4389,1.472966,72.37,7
95,2892.125,3.445365,-0.004092,37.2909,1.472966,72.37,7
95,2901.75,3.452266,-0.000424,37.1447,1.472966,72.37,7
95,2911.375,3.4583,-0.001494,36.9937,1.472966,72.37,7
95,2921.015,3.464404,0.000472,36.8477,1.472966,72.37,7
95,2930.64,3.470094,-0.001408,36.7082,1.472966,72.37,7
95,2940.437,3.47522,-0.002805,36.559,1.472966,72.37,7
95,2950.281,3.48067,-0.00364,36.4077,1.472966,72.37,7
95,2960.031,3.485718,-0.002751,36.2599,1.472966,72.37,7
95,2969.812,3.490132,-0.00159,36.1042,1.472966,72.37,7
95,2979.64,3.494568,-0.001522,35.9489,1.472966,72.37,7
95,2989.437,3.498996,-0.003687,35.8258,1.472966,72.37,7
95,2999.203,3.503015,-0.003541,35.6805,1.472966,72.37,7
95,3008.922,3.506757,-0.000142,35.562,1.472966,72.37,7
95,3018.797,3.510697,-0.003451,35.4301,1.472966,72.37,7
95,3028.578,3.514429,-0.001879,35.286,1.472966,72.37,7
95,3038.422,3.517992,-0.002343,35.1697,1.472966,72.37,7
95,3048.219,3.521286,0.002124,35.0525,1.472966,72.37,7
96,0.0,4.183153,-0.003087,24.1524,1.46276,71.87,6
96,9.406,4.183387,-0.001017,24.1665,1.46276,71.87,6
96,19.5,3.947512,-2.011419,24.2112,1.46276,71.87,6
96,28.906,3.923881,-2.009071,24.3138,1.46276,71.87,6
96,38.343,3.905446,-2.012433,24.4222,1.46276,71.87,6
96,47.672,3.890308,-2.0104,24.5308,1.46276,71.87,6
96,57.062,3.877443,-2.015385,24.6405,1.46276,71.87,6
96,66.437,3.865941,-2.009554,24.7511,1.46276,71.87,6
96,75.812,3.855445,-2.010166,24.863,1.46276,71.87,6
96,85.172,3.846343,-2.01205,24.9655,1.46276,71.87,6
96,94.515,3.838025,-2.007042,25.0828,1.46276,71.87,6
96,103.875,3.830448,-2.011799,25.1879,1.46276,71.87,6
96,113.25,3.823235,-2.012089,25.2981,1.46276,71.87,6
96,122.625,3.816965,-2.009932,25.4129,1.46276,71.87,6
96,132.031,3.811073,-2.010748,25.5172,1.46276,71.87,6
96,141.406,3.805423,-2.011662,25.6276,1.46276,71.87,6
96,150.765,3.800081,-2.012163,25.7384,1.46276,71.87,6
96,160.109,3.795162,-2.012086,25.8347,1.46276,71.87,6
96,169.437,3.790588,-2.009573,25.9437,1.46276,71.87,6
96,178.843,3.786144,-2.010575,26.0515,1.46276,71.87,6
96,188.234,3.781842,-2.008895,26.153,1.46276,71.87,6
96,197.593,3.777877,-2.008532,26.2549,1.46276,71.87,6
96,206.968,3.774041,-2.009871,26.3589,1.46276,71.87,6
96,216.343,3.770225,-2.011044,26.4675,1.46276,71.87,6
96,225.765,3.766505,-2.010102,26.5557,1.46276,71.87,6
96,235.109,3.763143,-2.01182,26.6515,1.46276,71.87,6
96,244.484,3.75976,-2.011702,26.7567,1.46276,71.87,6
96,253.843,3.756444,-2.008724,26.8681,1.46276,71.87,6
96,263.234,3.752883,-2.010184,26.9586,1.46276,71.87,6
96,272.625,3.749512,-2.009343,27.0569,1.46276,71.87,6
96,282.031,3.746248,-2.010704,27.1648,1.46276,71.87,6
96,291.453,3.743005,-2.011843,27.2583,1.46276,71.87,6
96,300.859,3.739223,-2.013037,27.3604,1.46276,71.87,6
96,310.234,3.735592,-2.010912,27.4594,1.46276,71.87,6
96,319.562,3.732422,-2.007328,27.5561,1.46276,71.87,6
96,328.906,3.728729,-2.01,27.6552,1.46276,71.87,6
96,338.297,3.725143,-2.011526,27.7481,1.46276,71.87,6
96,347.64,3.721698,-2.007508,27.8452,1.46276,71.87,6
96,356.984,3.717653,-2.009401,27.9396,1.46276,71.87,6
96,366.422,3.713826,-2.010109,28.0303,1.46276,71.87,6
96,375.781,3.710075,-2.01112,28.1347,1.46276,71.87,6
96,385.172,3.706014,-2.011347,28.2143,1.46276,71.87,6
96,394.547,3.701881,-2.008956,28.3065,1.46276,71.87,6
96,403.922,3.69793,-2.010527,28.3976,1.46276,71.87,6
96,413.265,3.693827,-2.008506,28.489,1.46276,71.87,6
